Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins,Geography_France,Geography_Germany,Geography_Spain,Gender_Male,Gender_Female
0.10810810810810811,4,0.4075405277098762,1,1,1,0.7295162187988954,0,0,1,0,1,0
0.08108108108108109,9,0.40585031954607553,1,1,0,0.836303717004974,3,1,0,0,1,0
0.13513513513513514,7,0.6198516297991747,1,1,0,0.009159174701183962,1,0,0,1,1,0
0.22972972972972974,1,0.0,2,1,0,0.022245224418932005,0,1,0,0,1,0
0.22972972972972974,6,0.5415405912416472,1,1,1,0.43608079571599084,2,1,0,0,1,0
0.17567567567567569,4,0.0,2,1,1,0.16537194302055844,4,1,0,0,0,1
0.40540540540540543,10,0.0,2,1,1,0.9255028855255677,0,0,0,1,1,0
0.06756756756756757,3,0.5842379668972372,2,0,0,0.6272310005605535,3,0,0,1,0,1
0.28378378378378377,7,0.0,2,1,0,0.011949541181182802,1,1,0,0,0,1
0.35135135135135137,3,0.47327080090565865,2,1,0,0.007787393696097977,2,1,0,0,0,1
0.28265154327115366,9,0.6647184918785154,2,0,1,0.8632589412288874,0,0,1,0,0,1
0.35135135135135137,1,0.0,2,0,0,0.34619636175254737,0,1,0,0,1,0
0.22972972972972974,5,0.0,1,1,1,0.40494477222574754,4,1,0,0,0,1
0.5945945945945946,3,0.471242367767726,1,0,1,0.12378157114004384,1,0,1,0,0,1
0.31081081081081086,1,0.16137532174916122,1,1,0,0.6426476228479819,1,1,0,0,1,0
0.17567567567567569,9,0.5506869342847528,1,1,0,0.06455041456459092,2,0,1,0,1,0
0.2567567567567568,4,0.0,2,1,0,0.6284834201666258,1,0,0,1,0,1
0.20270270270270271,9,0.0,1,0,0,0.7139977867886383,1,1,0,0,0,1
0.2702702702702703,7,0.0,1,1,0,0.824040895905559,1,1,0,0,0,1
0.28265154327115366,5,0.4738609608387215,1,0,1,0.725801264020714,1,1,0,0,0,1
0.20270270270270271,8,0.48632171731558427,1,0,0,0.8125955528752996,2,0,0,1,1,0
0.4864864864864865,8,0.27785281266987727,1,1,1,0.34688047708556163,3,1,0,0,1,0
0.24324324324324326,5,0.0,2,0,0,0.7862074328098333,1,0,0,1,0,1
0.06756756756756757,6,0.0,2,0,1,0.9833785626527334,1,0,0,1,0,1
0.24324324324324326,9,0.0,2,1,1,0.035725961829354703,1,1,0,0,0,1
0.5,8,0.342152584740681,2,1,1,0.6445957588949743,1,0,0,1,1,0
0.6486486486486487,7,0.0,2,1,1,0.49895385009268384,1,1,0,0,0,1
0.44594594594594594,3,0.0,2,0,1,0.07895474017768696,1,1,0,0,0,1
0.24324324324324326,1,0.3461084538347821,1,1,1,0.52639512073403,3,1,0,0,0,1
0.22972972972972974,7,0.0,2,1,0,0.7539355508451058,1,1,0,0,1,0
0.2567567567567568,8,0.0,2,0,1,0.5041661978718968,1,0,0,1,0,1
0.3918918918918919,0,0.5465892546252545,2,0,1,0.2688888788879338,1,0,1,0,0,1
0.12162162162162163,4,0.42211329707611567,2,1,1,0.9786957654456001,1,0,1,0,1,0
0.28265154327115366,2,0.6536976028793205,1,1,0,0.9971393768104854,3,0,1,0,0,1
0.06756756756756757,9,0.4925326852826979,1,0,1,0.47572893211301676,0,0,1,0,0,1
0.22972972972972974,9,0.0,2,1,0,0.9619400152714583,1,1,0,0,1,0
0.28265154327115366,7,0.47480417248293927,2,1,0,0.279018346252067,1,0,1,0,0,1
0.17567567567567569,1,0.622209758551769,1,0,0,0.6739601631955852,2,1,0,0,1,0
0.20270270270270271,7,0.5528341008893293,2,1,0,0.18564057867526346,1,1,0,0,1,0
0.20270270270270271,8,0.4599859648194214,1,0,1,0.007638879512993491,1,0,0,1,0,1
0.13513513513513514,7,0.0,2,0,1,0.7355159417724393,0,1,0,0,0,1
0.20270270270270271,5,0.0,2,1,0,0.33139964866644755,4,0,0,1,1,0
0.21621621621621623,8,0.794063996262387,1,0,0,0.3405060683295254,4,0,0,1,1,0
0.10810810810810811,3,0.520067530207185,1,1,0,0.6140533920989454,1,0,1,0,1,0
0.20270270270270271,0,0.2586720369214449,2,1,0,0.512121607613527,1,1,0,0,0,1
0.7972972972972974,3,0.10967460932046157,2,0,1,0.013675456006048576,4,0,1,0,1,0
0.4594594594594595,4,0.0,2,1,1,0.592143749728099,2,1,0,0,1,0
0.5675675675675675,7,0.0,2,0,1,0.8401968387981051,0,0,0,1,0,1
0.32432432432432434,7,0.471405382161339,1,1,1,0.1293830560818558,4,1,0,0,1,0
0.13513513513513514,8,0.7172641290334256,1,1,0,0.44967544400490245,3,1,0,0,1,0
0.33783783783783783,5,0.6110595341718227,1,0,0,0.8528421964297591,1,1,0,0,0,1
0.20270270270270271,9,0.0,2,1,1,0.2072011877134266,1,1,0,0,0,1
0.04054054054054054,1,0.14245501031913,1,1,0,0.1439055429793545,2,0,1,0,0,1
0.33783783783783783,5,0.3443395683083917,1,1,1,0.6500098259383771,2,1,0,0,1,0
0.31081081081081086,8,0.5294503039062594,1,1,1,0.8767622307930407,4,0,0,1,1,0
0.28265154327115366,3,0.36252890566046164,1,0,1,0.811542552313746,0,1,0,0,1,0
0.35135135135135137,7,0.33633803270483253,1,1,0,0.8932410545207068,0,0,1,0,1,0
0.7567567567567568,9,0.43097789225896466,1,0,1,0.3041230437506781,4,1,0,0,1,0
0.28378378378378377,7,0.0,2,1,1,0.8876238180746262,4,0,0,1,1,0
0.32432432432432434,6,0.0,2,1,1,0.4790094954068113,4,1,0,0,1,0
0.28378378378378377,4,0.0,2,1,0,0.9805979971087239,2,1,0,0,1,0
0.5540540540540541,6,0.2205214077157782,1,1,0,0.41669554442449247,0,1,0,0,0,1
0.5405405405405406,5,0.6066181292970385,1,1,1,0.4300936239410863,1,1,0,0,1,0
0.35135135135135137,2,0.48326410137279247,1,0,1,0.3984371507478964,0,0,0,1,1,0
0.1891891891891892,10,0.37925266788599316,1,0,1,0.4065314237509682,3,0,0,1,0,1
0.5675675675675675,7,0.49600907683274914,1,1,1,0.7068327025230909,1,0,0,1,1,0
0.8108108108108109,5,0.48309239819242955,1,1,1,0.3800608458107749,3,1,0,0,0,1
0.28265154327115366,9,0.4724894876640951,1,0,1,0.38569318369904326,2,1,0,0,1,0
0.2972972972972973,7,0.0,1,1,1,0.7068051498918146,2,1,0,0,1,0
0.22972972972972974,3,0.0,2,1,1,0.4781041589471794,2,1,0,0,1,0
0.28378378378378377,8,0.49905342045449613,2,1,0,0.7224914479332777,3,1,0,0,1,0
0.20270270270270271,8,0.0,2,0,1,0.07618352552668779,2,1,0,0,0,1
0.6756756756756757,2,0.3993431755498817,1,1,1,0.1929422259825813,0,0,1,0,1,0
0.31081081081081086,4,0.5163600886718588,2,1,0,0.9380306819301243,2,1,0,0,0,1
0.32432432432432434,3,0.5996899777116678,1,1,0,0.5406898858841018,1,1,0,0,1,0
0.2702702702702703,6,0.5830366823438154,2,1,0,0.9926178950089733,2,0,0,1,1,0
0.3918918918918919,2,0.0,2,1,0,0.7568930332846787,2,1,0,0,1,0
0.20270270270270271,7,0.0,2,1,0,0.6131290538246401,0,1,0,0,0,1
0.14864864864864866,1,0.0,1,0,1,0.12428166889937987,1,1,0,0,1,0
0.3918918918918919,4,0.5931743840696436,1,1,1,0.39723308575969,1,0,1,0,1,0
0.28378378378378377,8,0.0,2,0,0,0.2119235386979456,1,0,0,1,1,0
0.17567567567567569,6,0.6095167962418527,1,1,1,0.2544659514983681,2,0,0,1,0,1
0.35135135135135137,6,0.39403464570017255,1,1,0,0.7575979506042827,2,1,0,0,1,0
0.12162162162162163,3,0.42294662346771955,2,1,0,0.018317399311634258,1,0,1,0,0,1
0.33783783783783783,5,0.31483998144425895,2,0,0,0.7663418356453041,1,0,1,0,1,0
0.20270270270270271,7,0.5073992392688204,1,1,1,0.6001862177837983,0,1,0,0,0,1
0.0945945945945946,9,0.0,2,1,1,0.0410855736722857,1,0,0,1,1,0
0.5675675675675675,1,0.6532307599471961,1,0,1,0.28527789403888065,0,0,1,0,1,0
0.31081081081081086,7,0.617392743005736,1,1,1,0.24830221286132823,1,0,1,0,1,0
0.1891891891891892,6,0.45641076821270343,1,1,0,0.07893293809558811,3,0,0,1,0,1
0.35135135135135137,9,0.541314204504307,2,0,0,0.5754539558527839,0,1,0,0,0,1
0.1891891891891892,0,0.0,2,1,1,0.6926341965657721,2,0,0,1,0,1
0.2567567567567568,1,0.0,2,1,0,0.8173079029047273,2,1,0,0,1,0
0.20270270270270271,7,0.0,1,1,0,0.9408136477033556,3,1,0,0,0,1
0.28378378378378377,3,0.0,2,1,0,0.18342046665456546,0,1,0,0,1,0
0.24324324324324326,5,0.75919063393428,2,0,0,0.8967871931769484,1,0,1,0,1,0
0.2702702702702703,10,0.0,1,1,1,0.6826163898652322,1,1,0,0,1,0
0.08108108108108109,0,0.0,2,1,0,0.44360691446033096,3,1,0,0,0,1
0.28378378378378377,9,0.49710988234306613,1,1,0,0.36818656181665343,2,0,1,0,0,1
0.28378378378378377,6,0.0,2,0,0,0.41707768091852765,2,1,0,0,0,1
0.08108108108108109,0,0.388119893618959,1,1,1,0.35700204369517285,1,0,0,1,0,1
0.28265154327115366,2,0.5391749295500815,1,1,0,0.7110107515267707,2,0,0,1,0,1
0.20270270270270271,4,0.0,2,1,1,0.20145748919021766,1,0,0,1,1,0
0.7297297297297298,3,0.5619702405865267,1,0,1,0.26434939536725754,2,1,0,0,1,0
0.21621621621621623,8,0.44601945754150624,1,0,1,0.9861453268787169,0,0,1,0,0,1
0.40540540540540543,7,0.49328773287991157,1,1,1,0.8497873546923731,2,1,0,0,1,0
0.472972972972973,2,0.48382106057483343,1,1,1,0.24097331295138683,1,1,0,0,0,1
0.44594594594594594,8,0.4011780241132964,1,1,0,0.8579635355176419,1,1,0,0,1,0
0.2567567567567568,6,0.0,2,1,0,0.22650993169847716,1,1,0,0,1,0
0.05405405405405406,4,0.0,2,1,0,0.14090035598399644,1,1,0,0,1,0
0.2972972972972973,2,0.5865776020853727,1,0,1,0.3492256510496752,1,0,1,0,0,1
0.22972972972972974,4,0.6958554367631894,2,0,1,0.7921184473117183,1,0,0,1,1,0
0.31081081081081086,4,0.49495079854932345,1,0,0,0.5007570723004046,3,1,0,0,1,0
0.16216216216216217,7,0.43764900721245037,1,0,1,0.8181480331371646,1,1,0,0,1,0
0.28265154327115366,1,0.5773210150782735,1,1,1,0.895089081007236,2,0,1,0,1,0
0.4864864864864865,5,0.0,2,0,1,0.2356599055209772,1,0,0,1,0,1
0.41891891891891897,9,0.4231214753368589,1,0,0,0.5844672666239625,3,1,0,0,1,0
0.20270270270270271,8,0.3618668041673813,1,1,1,0.29826823461640584,0,1,0,0,0,1
0.28265154327115366,0,0.44280468615763485,1,1,1,0.8616304357066099,0,1,0,0,0,1
0.28265154327115366,1,0.5275899071212539,2,0,0,0.930648826962975,2,0,1,0,0,1
0.17567567567567569,3,0.5423230603309894,2,1,0,0.3278129561373111,1,1,0,0,0,1
0.2972972972972973,2,0.0,2,1,1,0.9027957169909726,1,1,0,0,1,0
0.16216216216216217,9,0.5695944118187588,1,1,0,0.5294454120368495,1,0,1,0,1,0
0.10810810810810811,4,0.8543188192464918,2,1,0,0.6440802596647979,1,0,1,0,1,0
0.28265154327115366,7,0.0,2,0,1,0.019424355025904973,0,1,0,0,1,0
0.3648648648648649,6,0.0,1,0,0,0.7934419237037137,1,0,0,1,1,0
0.5405405405405406,4,0.0,1,1,1,0.3122172667489745,3,1,0,0,0,1
0.21621621621621623,4,0.0,2,1,0,0.3416901314075494,0,1,0,0,1,0
0.3648648648648649,4,0.0,2,0,1,0.6052658528889509,0,1,0,0,0,1
0.24324324324324326,3,0.0,2,1,0,0.9752005816555481,4,1,0,0,1,0
0.17567567567567569,1,0.5281517288553293,1,1,1,0.9273649133492249,2,1,0,0,1,0
0.08108108108108109,3,0.5480007839039349,2,0,1,0.8507337950774299,3,1,0,0,1,0
0.2702702702702703,1,0.3863682660956088,1,1,1,0.5130256939537725,0,0,0,1,0,1
0.5270270270270271,1,0.0,1,1,1,0.9797404652144279,2,0,0,1,1,0
0.1891891891891892,9,0.5092589584878865,2,1,1,0.7632323886931203,2,0,1,0,0,1
0.13513513513513514,9,0.45728431013564114,2,0,1,0.3973787496705935,0,1,0,0,1,0
0.1891891891891892,4,0.5565048741502976,1,1,1,0.5911761573230243,2,0,1,0,1,0
0.35135135135135137,7,0.0,2,0,0,0.9299927143042159,0,0,0,1,1,0
0.35135135135135137,1,0.0,2,1,1,0.4130559968476989,0,0,0,1,0,1
0.12162162162162163,6,0.49991361034274917,2,0,0,0.13822750072631934,2,0,0,1,1,0
0.13513513513513514,3,0.6281339566993117,1,0,1,0.17044447744759622,1,0,0,1,0,1
0.14864864864864866,6,0.0,2,1,0,0.5834816724997237,1,0,0,1,0,1
0.21621621621621623,6,0.44128426804683935,1,1,1,0.046938832658518885,2,1,0,0,0,1
0.2567567567567568,9,0.5848911404626477,1,0,1,0.05698544210972147,1,0,1,0,0,1
0.8918918918918919,8,0.35023538840012697,1,0,0,0.9424547044242725,0,1,0,0,0,1
0.43243243243243246,2,0.0,2,1,0,0.2606556426138696,1,0,0,1,1,0
0.22972972972972974,1,0.0,2,0,0,0.21055170768808418,3,0,0,1,1,0
0.44594594594594594,10,0.564201026799367,1,1,0,0.6509519159079691,2,1,0,0,1,0
0.21621621621621623,8,0.4000012116473266,1,0,0,0.2301554798483255,2,1,0,0,0,1
0.1891891891891892,9,0.0,2,1,0,0.5566970645696664,1,1,0,0,1,0
0.10810810810810811,9,0.2976583042142728,2,0,0,0.15611375886397147,1,1,0,0,1,0
0.28378378378378377,10,0.4087563201457612,2,1,0,0.8598804685847499,2,0,1,0,0,1
0.10810810810810811,8,0.0,2,0,1,0.17046367928137132,0,0,0,1,1,0
0.28378378378378377,9,0.5364701261775249,2,1,0,0.9155088810981448,1,0,1,0,1,0
0.1891891891891892,7,0.0,2,1,1,0.12129008320294586,1,0,0,1,1,0
0.7702702702702703,1,0.42370952285846425,2,0,1,0.5671401118806846,1,0,1,0,0,1
0.41891891891891897,9,0.3869813038433254,1,1,0,0.3738339011375586,1,0,1,0,0,1
0.1891891891891892,9,0.0,2,1,0,0.5797522663414356,3,1,0,0,1,0
0.22972972972972974,4,0.4610669216334011,1,1,1,0.4513887076215778,0,0,0,1,0,1
0.28265154327115366,4,0.3820411307236337,2,1,0,0.9647010789530399,2,0,1,0,1,0
0.2972972972972973,9,0.547175389019502,4,1,0,0.3852970458678804,1,1,0,0,0,1
0.3648648648648649,1,0.7486784375281614,2,1,1,0.7361337507731988,1,1,0,0,0,1
0.28378378378378377,6,0.0,2,1,0,0.5195988716922465,4,0,0,1,0,1
0.17567567567567569,4,0.2439682980448357,1,1,1,0.7262636081745806,0,0,1,0,0,1
0.35135135135135137,8,0.6325182068942813,1,1,0,0.5358993783906363,2,1,0,0,1,0
0.35135135135135137,8,0.49368107983604026,1,1,0,0.722485797393651,3,1,0,0,1,0
0.1891891891891892,8,0.4960195591763971,2,1,1,0.8289517648935474,0,0,1,0,1,0
0.3783783783783784,5,0.46587277726984694,1,0,0,0.5398608567118159,1,0,0,1,0,1
0.33783783783783783,5,0.515368969130056,2,0,1,0.09617418463463259,4,0,1,0,1,0
0.21621621621621623,9,0.4059869885816987,2,0,0,0.9350912012097155,3,0,1,0,0,1
0.28265154327115366,8,0.0,2,0,0,0.6664704479277771,0,1,0,0,1,0
0.28378378378378377,6,0.0,2,1,1,0.8201153210131568,1,0,0,1,0,1
0.5,5,0.0,1,0,0,0.05012073653033865,0,1,0,0,0,1
0.13513513513513514,0,0.3827086128874078,1,1,1,0.2899322385287795,2,0,0,1,1,0
0.2702702702702703,3,0.0,2,0,1,0.5823344629412108,1,1,0,0,0,1
0.0945945945945946,1,0.0,2,0,1,0.7249036783012778,2,1,0,0,0,1
0.3648648648648649,5,0.25441576697534846,1,1,1,0.46852584421812277,1,0,1,0,1,0
0.2702702702702703,6,0.5088870943577132,2,0,0,0.22707823597153526,0,1,0,0,1,0
0.05405405405405406,4,0.6969080155213618,1,1,1,0.1407008369299268,2,1,0,0,0,1
0.08108108108108109,7,0.4366647829004996,1,1,0,0.9176053813139154,4,1,0,0,1,0
0.2972972972972973,3,0.5151418649699566,2,1,0,0.3643590462889205,0,0,1,0,0,1
0.13513513513513514,9,0.32881135125420846,2,0,0,0.20214975530163126,2,0,1,0,0,1
0.33783783783783783,2,0.0,1,1,1,0.8501980439131938,2,1,0,0,1,0
0.2567567567567568,6,0.3746605245181421,2,1,0,0.7036245461441567,4,0,1,0,1,0
0.35135135135135137,6,0.0,2,1,1,0.8776174624676656,0,1,0,0,1,0
0.31081081081081086,10,0.5626271606930129,1,1,0,0.2545088055909339,1,1,0,0,0,1
0.16216216216216217,5,0.12832955404323726,1,0,1,0.7072396913905278,1,0,1,0,0,1
0.24324324324324326,1,0.4049812017301527,2,1,1,0.0021809582815158846,2,0,1,0,0,1
0.22972972972972974,7,0.0,2,1,0,0.35377933592658095,1,1,0,0,0,1
0.35135135135135137,6,0.5838974700843679,1,1,0,0.3242406149787304,1,0,1,0,0,1
0.28265154327115366,1,0.0,2,0,0,0.44071848861566276,0,1,0,0,1,0
0.31081081081081086,3,0.0,2,1,1,0.5433234373882705,1,1,0,0,1,0
0.32432432432432434,1,0.0,2,1,0,0.2842973503969629,1,1,0,0,0,1
0.2972972972972973,6,0.25352891287454604,1,0,0,0.3748059439676489,0,0,0,1,1,0
0.14864864864864866,5,0.0,2,0,0,0.6072561429616528,0,1,0,0,0,1
0.2702702702702703,7,0.0,2,0,1,0.2887929297247887,4,0,0,1,1,0
0.41891891891891897,7,0.0,1,1,0,0.31699837334465436,2,1,0,0,0,1
0.31081081081081086,3,0.0,2,1,1,0.8004959473629732,1,1,0,0,0,1
0.31081081081081086,5,0.0,2,0,1,0.46455981546237657,3,0,0,1,0,1
0.33783783783783783,7,0.4296791179239348,1,0,0,0.9125576492555039,2,1,0,0,1,0
0.28265154327115366,4,0.45320903000895707,1,1,1,0.769455232974749,3,1,0,0,1,0
0.2702702702702703,3,0.0,2,1,0,0.964035415382169,4,0,0,1,0,1
0.21621621621621623,1,0.0,2,1,0,0.8351972113336824,2,1,0,0,0,1
0.22972972972972974,8,0.0,2,1,0,0.3241394553179828,0,1,0,0,1,0
0.28265154327115366,9,0.0,2,0,0,0.504968724513191,0,1,0,0,1,0
0.28265154327115366,1,0.0,2,1,0,0.09757966885837596,1,0,0,1,0,1
0.28265154327115366,2,0.4061055227642427,1,1,1,0.9152538067385434,3,1,0,0,1,0
0.32432432432432434,3,0.537815851846461,2,0,0,0.675901198564463,0,1,0,0,1,0
0.22972972972972974,8,0.0,2,1,0,0.05161727945018749,2,1,0,0,1,0
0.5675675675675675,5,0.305725205002557,2,0,1,0.06939737744954642,0,1,0,0,1,0
0.17567567567567569,1,0.7445109287201032,1,0,0,0.8912903682301659,4,1,0,0,0,1
0.2567567567567568,1,0.0,1,1,1,0.2457711711468445,0,0,0,1,1,0
0.24324324324324326,7,0.0,2,1,0,0.4030760437621792,0,0,0,1,0,1
0.2972972972972973,6,0.0,2,1,1,0.3305690193413471,1,1,0,0,1,0
0.5270270270270271,7,0.40601548620796596,1,0,1,0.5674160882364265,2,0,1,0,1,0
0.22972972972972974,5,0.6530809381609881,1,1,1,0.07554031409999655,0,0,1,0,1,0
0.472972972972973,5,0.6666429385731873,1,1,1,0.11173902107651279,0,0,0,1,1,0
0.12162162162162163,1,0.0,2,1,1,0.18881003135799468,0,1,0,0,0,1
0.12162162162162163,7,0.0,2,1,0,0.7206841253339694,3,1,0,0,0,1
0.7567567567567568,8,0.4579099824952833,2,1,1,0.3336371123442289,0,0,1,0,0,1
0.472972972972973,7,0.7477226311288381,1,1,0,0.931996055623312,1,0,0,1,0,1
0.5,4,0.5167313549497329,1,1,1,0.9206555226024086,2,0,1,0,1,0
0.3648648648648649,7,0.5406298629056921,1,0,0,0.718108279340677,3,0,1,0,0,1
0.2567567567567568,2,0.44855478971561724,2,0,0,0.23712689561853154,0,1,0,0,1,0
0.2567567567567568,8,0.6070339554996215,2,1,1,0.8754367042052517,0,1,0,0,1,0
0.33783783783783783,7,0.3825625376422755,1,0,1,0.5763098375894897,1,0,1,0,0,1
0.1891891891891892,9,0.0,1,1,1,0.741066071809858,2,1,0,0,0,1
0.28265154327115366,1,0.46841616052158874,2,0,1,0.8053404600139313,1,0,1,0,1,0
0.2702702702702703,6,0.5284669963011676,1,1,1,0.03688462248144698,2,0,1,0,0,1
0.28265154327115366,1,0.5417980662985519,2,1,1,0.5527955919790339,1,0,0,1,1,0
0.2972972972972973,1,0.5625263627953486,1,1,1,0.33899362389108156,1,1,0,0,1,0
0.28265154327115366,5,0.43854367324996385,1,1,0,0.2812024048296612,0,0,1,0,1,0
0.28265154327115366,5,0.0,2,0,0,0.14130489461743595,0,0,0,1,1,0
0.3783783783783784,9,0.0,1,0,0,0.0733481547487785,3,0,0,1,0,1
0.3648648648648649,3,0.3994136822643808,1,1,0,0.7629030572419666,4,0,0,1,1,0
0.31081081081081086,4,0.3547879140889435,1,0,1,0.6761428216394666,0,0,0,1,1,0
0.13513513513513514,4,0.0,2,1,1,0.06199307033821729,4,1,0,0,1,0
0.2972972972972973,4,0.0,3,1,0,0.158303117947764,1,0,0,1,0,1
0.14864864864864866,7,0.46921971386868677,1,1,1,0.8770175551765194,3,0,1,0,1,0
0.3783783783783784,1,0.0,1,1,1,0.5788947844519151,0,1,0,0,0,1
0.13513513513513514,8,0.4784722354801506,1,1,1,0.6858745510196225,1,0,0,1,1,0
0.6351351351351352,2,0.0,2,1,1,0.24032310085613173,0,1,0,0,1,0
0.22972972972972974,6,0.4386120675530053,2,1,0,0.13154831286387847,0,0,0,1,1,0
0.28265154327115366,9,0.0,3,1,1,0.8486198931998006,0,1,0,0,1,0
0.12162162162162163,4,0.4803137799893176,1,0,0,0.7108621873388908,1,1,0,0,1,0
0.20270270270270271,6,0.5249086192724705,2,1,0,0.758134051801947,0,1,0,0,0,1
0.22972972972972974,2,0.5307411865909383,1,0,1,0.6112747767411787,1,1,0,0,1,0
0.1891891891891892,3,0.0,1,1,1,0.4040957911480546,0,1,0,0,0,1
0.28265154327115366,9,0.5326312368499897,1,0,1,0.5165701324476487,1,0,1,0,0,1
0.2567567567567568,8,0.45095249629042616,1,0,0,0.016760500627809954,0,1,0,0,0,1
0.2972972972972973,6,0.5161557427559533,2,0,1,0.4304793607789543,1,0,1,0,0,1
0.33783783783783783,7,0.7097476509287097,1,0,0,0.5520243183223997,2,1,0,0,0,1
0.2972972972972973,4,0.36505682446606114,1,1,0,0.7060604287709475,0,1,0,0,1,0
0.22972972972972974,2,0.3153717511360888,1,1,1,0.634990391582396,3,1,0,0,0,1
0.1891891891891892,2,0.6204244520155574,1,1,0,0.48828203093395417,2,1,0,0,0,1
0.1891891891891892,10,0.6318797404954339,1,1,0,0.8342746232265181,1,0,0,1,1,0
0.6621621621621622,10,0.4965249037965973,1,0,1,0.8494952267941588,4,0,0,1,0,1
0.0945945945945946,7,0.0,2,1,0,0.5104097441305644,1,1,0,0,1,0
0.43243243243243246,4,0.596710839847366,3,1,1,0.6243638267454541,1,1,0,0,1,0
0.16216216216216217,7,0.5268051661931744,2,0,0,0.46882202250314897,0,0,1,0,1,0
0.28378378378378377,2,0.0,1,0,1,0.36832697522613406,0,1,0,0,0,1
0.12162162162162163,3,0.0,2,1,1,0.09817972616384864,1,1,0,0,1,0
0.2702702702702703,7,0.0,2,1,0,0.752918403707554,0,0,0,1,1,0
0.28378378378378377,6,0.0,1,0,0,0.1920141373501169,0,0,0,1,0,1
0.17567567567567569,1,0.6399654537027365,2,0,0,0.13532407344901437,1,1,0,0,0,1
0.35135135135135137,8,0.45339436422174445,2,1,0,0.7487971601287923,1,0,0,1,1,0
0.24324324324324326,3,0.0,2,0,0,0.13005247001088602,0,1,0,0,0,1
0.24324324324324326,3,0.31706546670004543,1,0,1,0.8913625751259245,2,1,0,0,0,1
0.21621621621621623,1,0.6143508306500063,1,1,1,0.30361554528457463,3,1,0,0,0,1
0.14864864864864866,9,0.0,2,1,0,0.5578226220604067,2,1,0,0,0,1
0.3648648648648649,6,0.4503607420845651,1,0,0,0.9920302388878137,2,0,0,1,1,0
0.20270270270270271,4,0.0,2,1,0,0.7473869254513806,2,1,0,0,0,1
0.35135135135135137,2,0.6078533718610613,1,1,1,0.6845832276982452,3,1,0,0,0,1
0.2972972972972973,9,0.0,2,1,1,0.3530113125803514,3,1,0,0,0,1
0.2972972972972973,8,0.0,2,0,1,0.3453773835401281,3,1,0,0,0,1
0.5270270270270271,3,0.9501370058257519,1,0,1,0.7398377045007798,1,1,0,0,0,1
0.5,5,0.38787959685145473,1,0,1,0.39206024175308735,0,1,0,0,1,0
0.10810810810810811,2,0.4284964066486118,2,1,1,0.6040080327671291,1,1,0,0,0,1
0.17567567567567569,0,0.4299945447970529,2,1,1,0.9174696183485523,1,0,1,0,1,0
0.2702702702702703,3,0.0,2,0,0,0.8573431262685586,1,1,0,0,1,0
0.13513513513513514,2,0.45941019319836196,1,0,0,0.9581728555077009,1,0,1,0,0,1
0.28265154327115366,2,0.46362357720618763,4,1,0,0.17815971425271113,1,0,1,0,0,1
0.3648648648648649,5,0.41415165814933075,1,1,0,0.30038633689517347,4,0,1,0,0,1
0.17567567567567569,8,0.5106923293039018,1,1,0,0.48064535163108074,1,1,0,0,1,0
0.7567567567567568,0,0.4833688450956323,1,1,1,0.8017602181008286,1,1,0,0,0,1
0.31081081081081086,9,0.0,2,1,1,0.7789484395759796,1,0,0,1,0,1
0.2567567567567568,10,0.0,2,1,1,0.1870167100958141,2,1,0,0,0,1
0.17567567567567569,1,0.0,2,1,0,0.7937685548969927,0,0,0,1,0,1
0.31081081081081086,8,0.0,1,1,1,0.31865338139792343,0,1,0,0,1,0
0.2972972972972973,9,0.5476693345891952,1,1,0,0.879414584092781,1,1,0,0,0,1
0.43243243243243246,10,0.3702521609471001,1,1,0,0.7717358007689734,0,0,1,0,0,1
0.5135135135135136,7,0.5233897157208333,1,1,1,0.5958762561824653,4,1,0,0,1,0
0.2972972972972973,1,0.0,2,0,0,0.37878827428019374,2,1,0,0,0,1
0.2972972972972973,8,0.4543907847206011,1,1,1,0.3399668168310073,2,1,0,0,1,0
0.24324324324324326,3,0.4844300329269148,2,1,1,0.9342398699075761,1,0,0,1,0,1
0.2972972972972973,9,0.0,2,0,1,0.4617722492498033,1,1,0,0,0,1
0.2567567567567568,9,0.0,2,1,1,0.1734075104172448,1,1,0,0,0,1
0.2972972972972973,7,0.4517696408131286,1,1,0,0.15947888023306223,4,1,0,0,1,0
0.6756756756756757,4,0.3894250051883616,1,1,1,0.30781684650884156,2,1,0,0,1,0
0.5945945945945946,3,0.5716517810079782,2,1,1,0.71553193329963,1,0,1,0,1,0
0.44594594594594594,7,0.42129419956923553,1,0,1,0.899016906114534,0,0,1,0,0,1
0.28265154327115366,7,0.7545619817193507,2,1,0,0.22509474654829534,1,0,0,1,0,1
0.7162162162162162,3,0.3312766549956598,1,1,1,0.1379440736590344,1,1,0,0,1,0
0.31081081081081086,4,0.3601094372619577,1,1,0,0.3794015828511622,1,0,0,1,0,1
0.31081081081081086,5,0.0,1,0,1,0.4413822520050665,1,1,0,0,1,0
0.24324324324324326,8,0.0,2,1,1,0.3483581182002881,2,1,0,0,0,1
0.28378378378378377,8,0.0,1,1,0,0.4713043095615631,3,1,0,0,0,1
0.06756756756756757,5,0.657248646253146,1,0,0,0.705770901121057,2,0,0,1,1,0
0.14864864864864866,8,0.0,2,0,0,0.7367226070089693,4,1,0,0,0,1
0.35135135135135137,4,0.51656826084248,1,0,0,0.34930290842775485,2,1,0,0,0,1
